course_id,title,info
S20240000945,01강 01.사회․문화 현상의 이해 (1)자막,강의 탑재일 25.01.23 강의시간 54:15
S20240000945,02강 01.사회․문화 현상의 이해 (2)자막,강의 탑재일 25.02.04 강의시간 53:26
S20240000945,03강 01.사회․문화 현상의 이해 (3)자막,강의 탑재일 25.02.04 강의시간 52:37
S20240000945,04강 02. 사회․문화현상의 연구 방법 (1)자막,강의 탑재일 25.02.04 강의시간 50:30
S20240000945,05강 02. 사회․문화현상의 연구 방법 (2)자막,강의 탑재일 25.02.07 강의시간 49:24
S20240000945,06강 02. 사회․문화현상의 연구 방법 (3)자막,강의 탑재일 25.02.07 강의시간 51:38
S20240000945,07강 03. 자료 수집 방법 (1)자막,강의 탑재일 25.02.14 강의시간 53:11
S20240000945,08강 03. 자료 수집 방법 (2)자막,강의 탑재일 25.02.14 강의시간 55:17
S20240000945,09강 04. 사회․문화 현상의 탐구 태도와 연구 윤리 (1)자막,강의 탑재일 25.02.14 강의시간 50:00
S20240000945,10강 04. 사회․문화 현상의 탐구 태도와 연구 윤리 (2)자막,강의 탑재일 25.02.14 강의시간 47:29
S20240000945,11강 05. 사회적 존재로서의 인간 (1),강의 탑재일 25.02.14 강의시간 50:29
S20240000945,12강 05. 사회적 존재로서의 인간 (2),강의 탑재일 25.02.21 강의시간 51:04
S20240000945,13강 06. 사회집단과 사회조직 (1),강의 탑재일 25.02.25 강의시간 52:07
S20240000945,14강 06. 사회집단과 사회조직 (2),강의 탑재일 25.02.21 강의시간 47:39
S20240000945,15강 06. 사회집단과 사회조직 (3),강의 탑재일 25.02.21 강의시간 50:03
S20240000945,16강 07. 사회구조와 일탈 행동 (1),강의 탑재일 25.02.21 강의시간 50:06
S20240000945,17강 07. 사회구조와 일탈 행동 (2),강의 탑재일 25.02.26 강의시간 49:55
S20240000945,18강 07. 사회구조와 일탈 행동 (3),강의 탑재일 25.02.26 강의시간 46:52
S20240000945,19강 08. 문화의 이해 (1),강의 탑재일 25.02.28 강의시간 52:26
S20240000945,20강 08. 문화의 이해 (2),강의 탑재일 25.02.28 강의시간 51:56
S20240000945,21강 09. 현대 사회의 문화 양상 (1),강의 탑재일 25.02.28 강의시간 49:04
S20240000945,22강 09. 현대 사회의 문화 양상 (2),강의 탑재일 25.03.05 강의시간 46:31
S20240000945,23강 10. 문화 변동의 양상과 대응 (1),강의 탑재일 25.03.05 강의시간 46:18
S20240000945,24강 10. 문화 변동의 양상과 대응 (2),강의 탑재일 25.03.05 강의시간 45:30
S20240000945,25강 10. 문화 변동의 양상과 대응 (3),강의 탑재일 25.03.05 강의시간 44:47
S20240000945,26강 11. 사회 불평등 현상의 이해 (1),강의 탑재일 25.03.13 강의시간 47:31
S20240000945,27강 11. 사회 불평등 현상의 이해 (2),강의 탑재일 25.03.13 강의시간 47:32
S20240000945,28강 12. 사회 이동과 사회 계층 구조 (1),강의 탑재일 25.03.12 강의시간 44:32
S20240000945,29강 12. 사회 이동과 사회 계층 구조 (2),강의 탑재일 25.03.12 강의시간 47:13
S20240000945,30강 12. 사회 이동과 사회 계층 구조 (3),강의 탑재일 25.03.13 강의시간 45:31
S20240000945,31강 13. 다양한 사회 불평등 현상 (1),강의 탑재일 25.03.19 강의시간 50:07
S20240000945,32강 13. 다양한 사회 불평등 현상 (2),강의 탑재일 25.03.19 강의시간 47:38
S20240000945,33강 13. 다양한 사회 불평등 현상 (3),강의 탑재일 25.03.19 강의시간 47:53
S20240000945,34강 14. 사회 복지와 복지 제도 (1),강의 탑재일 25.03.19 강의시간 47:14
S20240000945,35강 14. 사회 복지와 복지 제도 (2),강의 탑재일 25.03.20 강의시간 47:45
S20240000945,36강 14. 사회 복지와 복지 제도 (3),강의 탑재일 25.03.22 강의시간 49:13
S20240000945,37강 15. 사회 변동과 사회 운동 (1),강의 탑재일 25.03.22 강의시간 45:38
S20240000945,38강 15. 사회 변동과 사회 운동 (2),강의 탑재일 25.03.22 강의시간 46:58
S20240000945,39강 16. 현대 사회의 변화와 전 지구적 수준의 문제 (1),강의 탑재일 25.03.22 강의시간 48:08
S20240000945,40강 16. 현대 사회의 변화와 전 지구적 수준의 문제 (2),강의 탑재일 25.03.22 강의시간 53:48
S20240000963,오리엔테이션,강의 탑재일 25.01.31 강의시간 5:37
S20240000963,01강 판 구조론과 대륙 분포의 변화 (1),강의 탑재일 25.01.17 강의시간 49:22
S20240000963,02강 판 구조론과 대륙 분포의 변화 (2),강의 탑재일 25.01.17 강의시간 49:47
S20240000963,03강 판 구조론과 대륙 분포의 변화 (3),강의 탑재일 25.01.17 강의시간 51:47
S20240000963,04강 판 이동의 원동력과 마그마 활동 (1),강의 탑재일 25.01.24 강의시간 48:47
S20240000963,05강 판 이동의 원동력과 마그마 활동 (2),강의 탑재일 25.01.24 강의시간 50:23
S20240000963,06강 판 이동의 원동력과 마그마 활동 (3),강의 탑재일 25.01.24 강의시간 49:27
S20240000963,07강 퇴적암과 지질 구조 (1),강의 탑재일 25.02.03 강의시간 50:27
S20240000963,08강 퇴적암과 지질 구조 (2),강의 탑재일 25.02.04 강의시간 47:22
S20240000963,09강 지구의 역사 (1),강의 탑재일 25.02.04 강의시간 48:28
S20240000963,10강 지구의 역사 (2),강의 탑재일 25.02.03 강의시간 46:48
S20240000963,11강 지구의 역사 (3),강의 탑재일 25.02.03 강의시간 49:22
S20240000963,12강 대기의 변화 (1),강의 탑재일 25.02.03 강의시간 48:30
S20240000963,13강 대기의 변화 (2),강의 탑재일 25.02.03 강의시간 48:14
S20240000963,14강 대기의 변화 (3),강의 탑재일 25.02.04 강의시간 50:35
S20240000963,15강 대기의 변화 (4),강의 탑재일 25.02.04 강의시간 52:07
S20240000963,16강 해양의 변화 (1),강의 탑재일 25.02.04 강의시간 49:55
S20240000963,17강 해양의 변화 (2),강의 탑재일 25.02.07 강의시간 48:39
S20240000963,18강 해양의 변화 (3),강의 탑재일 25.02.07 강의시간 48:06
S20240000963,19강 해양의 변화 (4),강의 탑재일 25.02.07 강의시간 49:03
S20240000963,20강 대기와 해양의 상호 작용 (1),강의 탑재일 25.02.14 강의시간 48:06
S20240000963,21강 대기와 해양의 상호 작용 (2),강의 탑재일 25.02.11 강의시간 46:57
S20240000963,22강 대기와 해양의 상호 작용 (3),강의 탑재일 25.02.11 강의시간 48:01
S20240000963,23강 대기와 해양의 상호 작용 (4),강의 탑재일 25.02.11 강의시간 48:29
S20240000963,24강 별의 특성 (1),강의 탑재일 25.02.17 강의시간 52:57
S20240000963,25강 별의 특성 (2),강의 탑재일 25.02.17 강의시간 50:24
S20240000963,26강 별의 특성 (3),강의 탑재일 25.02.17 강의시간 48:48
S20240000963,27강 별의 특성 (4),강의 탑재일 25.02.17 강의시간 47:40
S20240000963,28강 별의 특성 (5),강의 탑재일 25.02.17 강의시간 48:53
S20240000963,29강 외계 행성계와 외계 생명체 탐사 (1),강의 탑재일 25.02.18 강의시간 48:58
S20240000963,30강 외계 행성계와 외계 생명체 탐사 (2),강의 탑재일 25.02.18 강의시간 48:57
S20240000963,31강 외계 행성계와 외계 생명체 탐사 (3),강의 탑재일 25.02.18 강의시간 56:28
S20240000963,32강 외부 은하와 우주 팽창 (1),강의 탑재일 25.02.24 강의시간 50:29
S20240000963,33강 외부 은하와 우주 팽창 (2),강의 탑재일 25.02.24 강의시간 47:50
S20240000963,34강 외부 은하와 우주 팽창 (3),강의 탑재일 25.02.24 강의시간 47:01
S20240000963,35강 외부 은하와 우주 팽창 (4),강의 탑재일 25.02.24 강의시간 49:02
S20240000958,오리엔테이션자막,강의 탑재일 25.03.17 강의시간 3:30
S20240000958,01강 [1단원] 생명 과학의 이해자막,강의 탑재일 25.01.21 강의시간 57:41
S20240000958,02강 [1단원] 수능 테스트자막,강의 탑재일 25.01.21 강의시간 54:29
S20240000958,03강 [2단원] 생명 활동과 에너지 + 수능 테스트 (1)자막,강의 탑재일 25.01.20 강의시간 57:42
S20240000958,04강 [2단원] 수능 테스트(2) + 대사성 질환과 에너지 균형자막,강의 탑재일 25.01.31 강의시간 54:27
S20240000958,05강 [2단원] 기관계와 에너지 대사+ 수능 테스트(1)자막,강의 탑재일 25.01.31 강의시간 55:04
S20240000958,06강 [2단원] 수능 테스트(2)자막,강의 탑재일 25.01.31 강의시간 56:10
S20240000958,07강 [5단원] 생태계의 구성과 기능(1)자막,강의 탑재일 25.02.03 강의시간 53:29
S20240000958,08강 [5단원] 생태계의 구성과 기능(2) + 수능 테스트(1)자막,강의 탑재일 25.02.03 강의시간 53:56
S20240000958,09강 [5단원] 수능 테스트(2)자막,강의 탑재일 25.02.03 강의시간 54:48
S20240000958,"10강 [5단원] 에너지 흐름과 물질 순환, 생물 다양성자막",강의 탑재일 25.02.03 강의시간 50:50
S20240000958,11강 [5단원] 수능 테스트자막,강의 탑재일 25.02.11 강의시간 51:59
S20240000958,12강 [3단원] 흥분의 전도와 전달(1)자막,강의 탑재일 25.02.11 강의시간 58:37
S20240000958,13강 [3단원] 흥분의 전도와 전달(2) + 근육의 수축자막,강의 탑재일 25.02.11 강의시간 59:27
S20240000958,14강 [3단원] 수능 테스트(1)자막,강의 탑재일 25.02.12 강의시간 57:18
S20240000958,15강 [3단원] 수능 테스트(2)자막,강의 탑재일 25.02.17 강의시간 77:12
S20240000958,16강 [3단원] 신경계(1) + 수능 테스트(1)자막,강의 탑재일 25.02.17 강의시간 53:20
S20240000958,17강 [3단원] 수능 테스트(2)자막,강의 탑재일 25.02.17 강의시간 58:58
S20240000958,18강 [3단원] 항상성자막,강의 탑재일 25.03.04 강의시간 57:00
S20240000958,19강 [3단원] 수능 테스트(1)자막,강의 탑재일 25.03.04 강의시간 46:23
S20240000958,20강 [3단원] 수능 테스트(2)자막,강의 탑재일 25.03.04 강의시간 48:24
S20240000958,21강 [3단원] 방어 작용,강의 탑재일 25.03.05 강의시간 60:42
S20240000958,22강 [3단원] 수능 테스트(1),강의 탑재일 25.03.05 강의시간 48:44
S20240000958,23강 [3단원] 수능 테스트(2),강의 탑재일 25.03.04 강의시간 53:48
S20240000958,"24강 [4단원] 염색체와 유전자, 세포 주기",강의 탑재일 25.03.12 강의시간 56:16
S20240000958,"25강 [4단원] 세포 분열, 핵심 TIP",강의 탑재일 25.03.13 강의시간 56:12
S20240000958,26강 [4단원] 수능 테스트 (1),강의 탑재일 25.03.12 강의시간 59:42
S20240000958,27강 [4단원] 수능 테스트 (2),강의 탑재일 25.03.13 강의시간 55:49
S20240000958,28강 [4단원] 사람의 유전(1),강의 탑재일 25.03.18 강의시간 56:53
S20240000958,29강 [4단원] 사람의 유전(2),강의 탑재일 25.03.18 강의시간 56:25
S20240000958,30강 [4단원] 수능 테스트 (1),강의 탑재일 25.03.18 강의시간 51:53
S20240000958,31강 [4단원] 수능 테스트 (2),강의 탑재일 25.03.18 강의시간 58:21
S20240000958,32강 [4단원] 수능 테스트 (3) + 사람의 유전병(1),강의 탑재일 25.03.25 강의시간 56:03
S20240000958,33강 [4단원] 사람의 유전병(2) + 수능 테스트 (1),강의 탑재일 25.03.25 강의시간 55:42
S20240000958,34강 [4단원] 수능 테스트 (2),강의 탑재일 25.03.25 강의시간 54:41
S20240000958,35강 [4단원] 수능 테스트 (3),강의 탑재일 25.03.25 강의시간 60:35
S20240000953,오리엔테이션자막,강의 탑재일 25.04.01 강의시간 4:32
S20240000953,01강 우리 생활 속의 화학자막,강의 탑재일 25.01.22 강의시간 50:54
S20240000953,02강 화학식량과 몰 (1)자막,강의 탑재일 25.01.22 강의시간 48:49
S20240000953,03강 화학식량과 몰 (2)자막,강의 탑재일 25.02.03 강의시간 58:22
S20240000953,04강 화학식량과 몰 (3)자막,강의 탑재일 25.02.03 강의시간 59:10
S20240000953,05강 화학 반응식과 용액의 농도 (1)자막,강의 탑재일 25.02.03 강의시간 48:53
S20240000953,06강 화학 반응식과 용액의 농도 (2)자막,강의 탑재일 25.02.14 강의시간 63:24
S20240000953,07강 화학 반응식과 용액의 농도 (3)자막,강의 탑재일 25.02.11 강의시간 53:27
S20240000953,08강 화학 반응식과 용액의 농도 (4)자막,강의 탑재일 25.02.11 강의시간 63:07
S20240000953,09강 화학 반응식과 용액의 농도 (5)자막,강의 탑재일 25.02.18 강의시간 53:37
S20240000953,10강 원자의 구조 (1)자막,강의 탑재일 25.02.17 강의시간 49:26
S20240000953,11강 원자의 구조 (2)자막,강의 탑재일 25.02.17 강의시간 48:29
S20240000953,12강 현대적 원자 모형과 전자 배치 (1)자막,강의 탑재일 25.02.17 강의시간 53:35
S20240000953,13강 현대적 원자 모형과 전자 배치 (2)자막,강의 탑재일 25.02.18 강의시간 50:17
S20240000953,14강 현대적 원자 모형과 전자 배치 (3)자막,강의 탑재일 25.02.17 강의시간 50:45
S20240000953,15강 원소의 주기적 성질 (1)자막,강의 탑재일 25.02.25 강의시간 56:26
S20240000953,16강 원소의 주기적 성질 (2)자막,강의 탑재일 25.02.24 강의시간 60:46
S20240000953,17강 원소의 주기적 성질 (3)자막,강의 탑재일 25.02.24 강의시간 48:29
S20240000953,18강 원소의 주기적 성질 (4)자막,강의 탑재일 25.02.25 강의시간 50:30
S20240000953,19강 이온 결합자막,강의 탑재일 25.02.25 강의시간 62:36
S20240000953,20강 공유 결합과 결합의 극성 (1)자막,강의 탑재일 25.02.25 강의시간 50:53
S20240000953,21강 공유 결합과 결합의 극성 (2)자막,강의 탑재일 25.03.04 강의시간 52:33
S20240000953,"22강 공유 결합과 결합의 극성 (3), 분자의 구조와 성질 (1)자막",강의 탑재일 25.03.05 강의시간 55:45
S20240000953,23강 분자의 구조와 성질 (2)자막,강의 탑재일 25.03.04 강의시간 48:47
S20240000953,24강 분자의 구조와 성질 (3)자막,강의 탑재일 25.03.04 강의시간 56:11
S20240000953,25강 동적 평형 (1)자막,강의 탑재일 25.03.05 강의시간 48:49
S20240000953,26강 동적 평형 (2)자막,강의 탑재일 25.03.05 강의시간 58:41
S20240000953,27강 동적 평형 (3)자막,강의 탑재일 25.03.11 강의시간 60:41
S20240000953,28강 산 염기와 중화 반응 (1)자막,강의 탑재일 25.03.11 강의시간 57:40
S20240000953,29강 산 염기와 중화 반응 (2)자막,강의 탑재일 25.03.11 강의시간 50:28
S20240000953,30강 산 염기와 중화 반응 (3)자막,강의 탑재일 25.03.11 강의시간 51:10
S20240000953,31강 산 염기와 중화 반응 (4),강의 탑재일 25.03.18 강의시간 50:23
S20240000953,32강 산 염기와 중화 반응 (5),강의 탑재일 25.03.11 강의시간 63:38
S20240000953,33강 산화 환원 반응과 화학 반응에서 출입하는 열 (1),강의 탑재일 25.03.17 강의시간 52:07
S20240000953,34강 산화 환원 반응과 화학 반응에서 출입하는 열 (2),강의 탑재일 25.03.18 강의시간 63:33
S20240000953,35강 산화 환원 반응과 화학 반응에서 출입하는 열 (3),강의 탑재일 25.03.17 강의시간 74:39
S20240000960,오리엔테이션자막,강의 탑재일 25.01.31 강의시간 1:55
S20240000960,"01강 생명과학의 이해, 사람의 물질대사(1)자막",강의 탑재일 25.01.22 강의시간 56:53
S20240000960,"02강 사람의 물질대사(2), 자극의 전달(1)자막",강의 탑재일 25.01.22 강의시간 51:40
S20240000960,03강 자극의 전달(2)자막,강의 탑재일 25.01.22 강의시간 46:07
S20240000960,"04강 신경계, 호르몬(1)자막",강의 탑재일 25.01.23 강의시간 53:05
S20240000960,"05강 호르몬(2), 방어 작용(1)자막",강의 탑재일 25.01.23 강의시간 48:43
S20240000960,"06강 방어 작용(2), 유전 정보와 염색체(1)자막",강의 탑재일 25.01.23 강의시간 53:54
S20240000960,07강 유전 정보와 염색체(2)자막,강의 탑재일 25.02.06 강의시간 49:38
S20240000960,"08강 유전 정보와 염색체(3), 사람의 유전(1)자막",강의 탑재일 25.02.06 강의시간 51:20
S20240000960,09강 사람의 유전(2)자막,강의 탑재일 25.02.06 강의시간 49:17
S20240000960,"10강 사람의 유전(3), 사람의 유전병(1)자막",강의 탑재일 25.02.13 강의시간 55:25
S20240000960,11강 사람의 유전병(2)자막,강의 탑재일 25.02.13 강의시간 48:16
S20240000960,"12강 사람의 유전병(3), 생태계와 상호 작용자막",강의 탑재일 25.02.12 강의시간 51:42
S20240000959,오리엔테이션,강의 탑재일 25.02.07 강의시간 4:20
S20240000959,01강 생명과학의 이해,강의 탑재일 25.01.22 강의시간 48:35
S20240000959,02강 사람의 물질대사,강의 탑재일 25.01.31 강의시간 59:42
S20240000959,03강 자극의 전달(1),강의 탑재일 25.01.31 강의시간 52:17
S20240000959,04강 자극의 전달(2),강의 탑재일 25.01.24 강의시간 51:16
S20240000959,05강 신경계,강의 탑재일 25.01.24 강의시간 48:45
S20240000959,06강 항상성,강의 탑재일 25.01.24 강의시간 53:45
S20240000959,07강 방어 작용,강의 탑재일 25.02.07 강의시간 54:27
S20240000959,08강 유전 정보와 염색체,강의 탑재일 25.02.07 강의시간 62:07
S20240000959,09강 사람의 유전(1),강의 탑재일 25.02.07 강의시간 50:31
S20240000959,10강 사람의 유전(2),강의 탑재일 25.02.17 강의시간 53:10
S20240000959,11강 사람의 유전병,강의 탑재일 25.02.17 강의시간 48:03
S20240000959,12강 생태계와 상호 작용,강의 탑재일 25.02.18 강의시간 69:17
S20240000965,오리엔테이션,강의 탑재일 25.04.02 강의시간 4:37
S20240000965,01강 판 구조론과 대륙 분포의 변화,강의 탑재일 25.01.20 강의시간 58:17
S20240000965,02강 판 이동의 원동력과 마그마 활동,강의 탑재일 25.01.20 강의시간 52:53
S20240000965,03강 퇴적암과 지질 구조,강의 탑재일 25.01.20 강의시간 51:19
S20240000965,04강 지구의 역사,강의 탑재일 25.01.31 강의시간 56:27
S20240000965,05강 대기의 변화,강의 탑재일 25.01.31 강의시간 56:27
S20240000965,06강 해양의 변화,강의 탑재일 25.01.31 강의시간 49:11
S20240000965,07강 대기와 해양의 상호 작용,강의 탑재일 25.02.04 강의시간 53:39
S20240000965,08강 별의 특성(1),강의 탑재일 25.02.03 강의시간 50:45
S20240000965,09강 별의 특성(2),강의 탑재일 25.02.03 강의시간 48:59
S20240000965,10강 외계 행성계와 외계 생명체 탐사,강의 탑재일 25.02.11 강의시간 52:34
S20240000965,11강 외부 은하와 우주 팽창(1),강의 탑재일 25.02.11 강의시간 51:14
S20240000965,12강 외부 은하와 우주 팽창(2),강의 탑재일 25.02.11 강의시간 49:10
S20240000859,오리엔테이션,강의 탑재일 25.02.04 강의시간 3:48
S20240000859,01강 판 구조론과 판의 이동(1),강의 탑재일 24.12.17 강의시간 49:15
S20240000859,02강 판 구조론과 판의 이동(2),강의 탑재일 24.12.17 강의시간 48:39
S20240000859,03강 판 구조론과 판의 이동(3),강의 탑재일 24.12.17 강의시간 49:01
S20240000859,04강 지구 내부 운동과 마그마 활동(1),강의 탑재일 24.12.24 강의시간 48:49
S20240000859,05강 지구 내부 운동과 마그마 활동(2),강의 탑재일 24.12.24 강의시간 48:51
S20240000859,06강 지구 내부 운동과 마그마 활동(3),강의 탑재일 24.12.24 강의시간 48:33
S20240000859,07강 지구 내부 운동과 마그마 활동(4),강의 탑재일 24.12.24 강의시간 48:51
S20240000859,08강 지구의 역사(1),강의 탑재일 24.12.27 강의시간 48:30
S20240000859,09강 지구의 역사(2),강의 탑재일 24.12.27 강의시간 48:33
S20240000859,10강 지구의 역사(3),강의 탑재일 24.12.27 강의시간 48:58
S20240000859,11강 지구의 역사(4),강의 탑재일 24.12.31 강의시간 48:24
S20240000859,12강 지구의 역사(5),강의 탑재일 24.12.31 강의시간 49:26
S20240000859,13강 대기의 변화(1),강의 탑재일 24.12.31 강의시간 48:45
S20240000859,14강 대기의 변화(2),강의 탑재일 25.01.07 강의시간 48:50
S20240000859,15강 대기의 변화(3),강의 탑재일 25.01.06 강의시간 49:19
S20240000859,16강 대기의 변화(4),강의 탑재일 25.01.06 강의시간 48:59
S20240000859,17강 대기의 변화(5),강의 탑재일 25.01.06 강의시간 49:05
S20240000859,18강 해양의 변화(1),강의 탑재일 25.01.08 강의시간 49:26
S20240000859,19강 해양의 변화(2),강의 탑재일 25.01.08 강의시간 49:02
S20240000859,20강 해양의 변화(3),강의 탑재일 25.01.08 강의시간 48:57
S20240000859,21강 해양의 변화(4),강의 탑재일 24.12.31 강의시간 49:15
S20240000859,22강 해양의 변화(5),강의 탑재일 24.12.31 강의시간 49:15
S20240000859,23강 대기와 해양의 상호 작용(1),강의 탑재일 24.12.31 강의시간 48:54
S20240000859,24강 대기와 해양의 상호 작용(2),강의 탑재일 24.12.31 강의시간 48:38
S20240000859,25강 대기와 해양의 상호 작용(3),강의 탑재일 24.12.31 강의시간 49:06
S20240000859,26강 대기와 해양의 상호 작용(4),강의 탑재일 24.12.31 강의시간 49:12
S20240000859,27강 대기와 해양의 상호 작용(5),강의 탑재일 25.01.06 강의시간 48:24
S20240000859,28강 별과 외계 행성계(1),강의 탑재일 25.01.06 강의시간 49:02
S20240000859,29강 별과 외계 행성계(2),강의 탑재일 25.01.06 강의시간 48:39
S20240000859,30강 별과 외계 행성계(3),강의 탑재일 25.01.06 강의시간 48:45
S20240000859,31강 별과 외계 행성계(4),강의 탑재일 24.12.31 강의시간 48:50
S20240000859,32강 별과 외계 행성계(5),강의 탑재일 25.01.06 강의시간 49:24
S20240000859,33강 별과 외계 행성계(6),강의 탑재일 25.01.06 강의시간 48:57
S20240000859,34강 별과 외계 행성계(7),강의 탑재일 25.01.06 강의시간 50:01
S20240000859,35강 별과 외계 행성계(8),강의 탑재일 25.01.13 강의시간 49:34
S20240000859,36강 외부 은하와 우주 팽창(1),강의 탑재일 25.01.13 강의시간 49:44
S20240000859,37강 외부 은하와 우주 팽창(2),강의 탑재일 25.01.13 강의시간 49:30
S20240000859,38강 외부 은하와 우주 팽창(3),강의 탑재일 25.01.31 강의시간 49:35
S20240000859,39강 외부 은하와 우주 팽창(4),강의 탑재일 25.01.31 강의시간 49:08
S20240000859,40강 외부 은하와 우주 팽창(5),강의 탑재일 25.01.31 강의시간 48:47
